user_id,timestamp,search_query,page_views,session_duration,clicked_game,purchased
224,2025-01-30 22:09:14.662148,battlefield,5,76,1,0.0
224,2025-02-05 22:09:14.662148,destiny,9,838,0,0.0
224,2025-02-05 22:09:14.662148,minecraft best price,9,1509,1,0.0
224,2025-02-23 22:09:14.662148,best xbox games,4,1495,1,0.0
224,2025-02-25 22:09:14.662148,top rated xbox,11,1226,1,0.0
225,2024-12-31 22:09:14.662148,best xbox,3,1494,1,0.0
225,2025-01-01 22:09:14.662148,best xbox games buy,6,748,0,0.0
225,2025-01-08 22:09:14.662148,gears of war review,10,1196,1,0.0
225,2025-01-24 22:09:14.662148,best headset,4,1579,1,1.0
225,2025-02-06 22:09:14.662148,top rated controller,12,709,1,1.0
225,2025-02-10 22:09:14.662148,cheap xbox,12,914,1,0.0
225,2025-02-22 22:09:14.662148,elder scrolls,2,1189,0,0.0
225,2025-03-21 22:09:14.662148,xbox series x games,12,1294,1,0.0
225,2025-03-22 22:09:14.662148,top rated console,15,466,0,0.0
225,2025-03-24 22:09:14.662148,new xbox,1,966,1,1.0
225,2025-03-25 22:09:14.662148,fallout,3,1354,1,0.0
226,2024-12-30 22:09:14.662148,assassin's creed,12,1184,1,0.0
226,2025-01-07 22:09:14.662148,star wars,6,983,1,1.0
226,2025-01-08 22:09:14.662148,best xbox games,6,263,1,0.0
226,2025-01-29 22:09:14.662148,new game,13,490,1,0.0
226,2025-01-30 22:09:14.662148,xbox exclusives gameplay,3,722,0,0.0
226,2025-02-16 22:09:14.662148,destiny,13,479,1,0.0
226,2025-02-23 22:09:14.662148,racing games xbox,1,1734,1,0.0
226,2025-03-02 22:09:14.662148,elder scrolls,14,1404,0,0.0
226,2025-03-13 22:09:14.662148,deal game,15,418,1,1.0
226,2025-03-17 22:09:14.662148,shooter games xbox,4,1158,1,1.0
226,2025-03-18 22:09:14.662148,best controller,3,403,1,1.0
226,2025-03-22 22:09:14.662148,rpg games xbox,13,347,0,0.0
226,2025-03-25 22:09:14.662148,gears of war,4,38,1,0.0
227,2025-01-15 22:09:14.662148,call of duty,2,58,1,0.0
227,2025-01-16 22:09:14.662148,madden review,2,663,1,0.0
227,2025-01-22 22:09:14.662148,deal xbox,4,1252,1,0.0
227,2025-01-28 22:09:14.662148,rpg games xbox,8,966,1,0.0
227,2025-02-12 22:09:14.662148,xbox series x games,3,1086,1,1.0
227,2025-02-20 22:09:14.662148,best xbox games,15,883,1,0.0
227,2025-02-20 22:09:14.662148,minecraft,11,680,1,1.0
227,2025-03-01 22:09:14.662148,madden,10,980,1,0.0
227,2025-03-06 22:09:14.662148,deal headset,15,1069,0,0.0
227,2025-03-06 22:09:14.662148,nba 2k,10,443,1,0.0
227,2025-03-07 22:09:14.662148,madden buy,12,1680,0,0.0
227,2025-03-13 22:09:14.662148,forza,14,389,1,0.0
227,2025-03-22 22:09:14.662148,sale headset,5,835,0,0.0
228,2024-12-31 22:09:14.662148,call of duty,11,991,1,0.0
228,2025-01-31 22:09:14.662148,cheap controller,6,779,1,0.0
228,2025-02-08 22:09:14.662148,elder scrolls,6,971,1,0.0
228,2025-02-21 22:09:14.662148,sale xbox,3,288,0,0.0
228,2025-02-25 22:09:14.662148,halo,9,1030,1,0.0
228,2025-03-15 22:09:14.662148,new game,3,548,1,0.0
228,2025-03-20 22:09:14.662148,gears of war digital code,3,98,1,0.0
228,2025-03-20 22:09:14.662148,halo,13,144,1,0.0
228,2025-03-24 22:09:14.662148,shooter games xbox digital code,7,552,1,0.0
229,2024-12-31 22:09:14.662148,new console,13,307,1,0.0
229,2024-12-31 22:09:14.662148,forza,11,366,1,0.0
229,2025-01-14 22:09:14.662148,forza,4,436,1,0.0
229,2025-01-15 22:09:14.662148,madden,11,1462,1,0.0
229,2025-01-22 22:09:14.662148,best game,14,856,1,1.0
229,2025-01-24 22:09:14.662148,nba 2k,14,689,1,0.0
229,2025-01-24 22:09:14.662148,cheap controller,3,1160,0,0.0
229,2025-01-26 22:09:14.662148,minecraft,12,62,1,0.0
229,2025-01-28 22:09:14.662148,elder scrolls,3,489,1,1.0
229,2025-02-02 22:09:14.662148,rpg games xbox,9,1269,1,0.0
229,2025-02-12 22:09:14.662148,assassin's creed,14,994,1,0.0
229,2025-02-18 22:09:14.662148,top rated controller,5,53,1,0.0
229,2025-02-22 22:09:14.662148,minecraft gameplay,9,1536,1,0.0
229,2025-03-24 22:09:14.662148,sea of thieves review,8,1570,0,0.0
230,2025-01-06 22:09:14.662148,elder scrolls,1,1275,1,0.0
230,2025-01-16 22:09:14.662148,cheap xbox,5,950,0,0.0
230,2025-01-28 22:09:14.662148,best xbox games,13,655,1,0.0
230,2025-02-08 22:09:14.662148,xbox exclusives,7,942,1,0.0
230,2025-02-21 22:09:14.662148,deal xbox,5,310,1,0.0
230,2025-02-22 22:09:14.662148,best xbox games,13,1713,1,1.0
230,2025-02-28 22:09:14.662148,new game,4,978,1,0.0
230,2025-03-04 22:09:14.662148,cheap game,13,1085,1,0.0
231,2025-01-05 22:09:14.662148,rpg games xbox,7,675,1,0.0
231,2025-01-10 22:09:14.662148,top rated xbox,8,283,1,0.0
231,2025-01-20 22:09:14.662148,racing games xbox,12,1777,0,0.0
231,2025-02-02 22:09:14.662148,sea of thieves,5,79,1,0.0
231,2025-02-06 22:09:14.662148,deal console,6,965,1,1.0
231,2025-02-25 22:09:14.662148,elder scrolls,9,419,1,0.0
231,2025-02-25 22:09:14.662148,battlefield,13,1646,1,0.0
231,2025-03-07 22:09:14.662148,fifa best price,11,1376,1,0.0
231,2025-03-25 22:09:14.662148,nba 2k digital code,5,1432,1,0.0
232,2025-01-06 22:09:14.662148,racing games xbox,1,1329,1,0.0
232,2025-01-13 22:09:14.662148,call of duty gameplay,14,284,0,0.0
232,2025-01-30 22:09:14.662148,elder scrolls,14,1555,1,0.0
232,2025-02-03 22:09:14.662148,top rated xbox,1,1798,0,0.0
232,2025-02-04 22:09:14.662148,elder scrolls digital code,3,1394,1,0.0
232,2025-02-06 22:09:14.662148,destiny,2,1678,0,0.0
232,2025-02-17 22:09:14.662148,fifa,13,587,1,0.0
232,2025-02-18 22:09:14.662148,top rated console,8,1057,0,0.0
232,2025-03-07 22:09:14.662148,elder scrolls,13,1775,1,0.0
232,2025-03-24 22:09:14.662148,sale headset,5,348,1,0.0
233,2024-12-28 22:09:14.662148,shooter games xbox review,15,81,1,0.0
233,2024-12-29 22:09:14.662148,star wars,6,345,1,1.0
233,2024-12-30 22:09:14.662148,xbox exclusives,6,418,0,0.0
233,2024-12-31 22:09:14.662148,new console,7,325,0,0.0
233,2025-01-03 22:09:14.662148,best controller,11,363,0,0.0
233,2025-01-06 22:09:14.662148,minecraft buy,1,309,1,0.0
233,2025-01-10 22:09:14.662148,nba 2k,11,192,1,0.0
233,2025-01-24 22:09:14.662148,gears of war,11,1021,1,0.0
233,2025-01-26 22:09:14.662148,assassin's creed,12,960,1,0.0
233,2025-02-05 22:09:14.662148,shooter games xbox gameplay,2,1745,1,0.0
233,2025-02-16 22:09:14.662148,madden buy,10,995,1,1.0
233,2025-02-27 22:09:14.662148,best controller,13,305,0,0.0
233,2025-03-06 22:09:14.662148,top rated headset,15,1578,1,1.0
233,2025-03-08 22:09:14.662148,minecraft,9,1087,1,1.0
233,2025-03-09 22:09:14.662148,call of duty best price,4,539,1,0.0
233,2025-03-12 22:09:14.662148,assassin's creed review,6,560,1,0.0
234,2025-01-18 22:09:14.662148,shooter games xbox,1,1589,0,0.0
234,2025-02-07 22:09:14.662148,deal console,11,590,1,0.0
234,2025-02-12 22:09:14.662148,shooter games xbox,1,1714,1,0.0
234,2025-02-28 22:09:14.662148,elder scrolls,10,1029,1,0.0
234,2025-03-09 22:09:14.662148,sea of thieves,6,1757,1,0.0
235,2025-01-08 22:09:14.662148,new game,2,344,1,0.0
235,2025-01-14 22:09:14.662148,sea of thieves buy,8,746,0,0.0
235,2025-02-08 22:09:14.662148,top rated xbox,10,1523,1,0.0
235,2025-02-08 22:09:14.662148,top rated controller,4,117,1,0.0
235,2025-02-17 22:09:14.662148,xbox series x games buy,3,515,1,0.0
235,2025-02-27 22:09:14.662148,elder scrolls,1,1115,1,0.0
235,2025-02-27 22:09:14.662148,sale game,13,1357,0,0.0
235,2025-03-09 22:09:14.662148,deal console,1,770,0,0.0
235,2025-03-14 22:09:14.662148,madden,3,274,1,0.0
235,2025-03-23 22:09:14.662148,best xbox games,8,516,1,0.0
236,2024-12-30 22:09:14.662148,elder scrolls,6,727,1,1.0
236,2025-01-03 22:09:14.662148,sea of thieves,2,628,1,0.0
236,2025-01-09 22:09:14.662148,minecraft gameplay,2,319,1,0.0
236,2025-02-02 22:09:14.662148,top rated xbox,7,1309,1,0.0
236,2025-02-04 22:09:14.662148,best xbox,2,255,1,1.0
236,2025-02-09 22:09:14.662148,sea of thieves,2,430,1,0.0
236,2025-02-26 22:09:14.662148,racing games xbox,15,211,1,0.0
236,2025-02-28 22:09:14.662148,fallout review,14,736,1,0.0
236,2025-03-11 22:09:14.662148,top rated console,14,744,1,0.0
237,2025-01-01 22:09:14.662148,battlefield,11,606,1,0.0
237,2025-01-04 22:09:14.662148,deal headset,2,610,1,0.0
237,2025-01-20 22:09:14.662148,fallout,14,1234,1,1.0
237,2025-01-26 22:09:14.662148,sale xbox,11,118,1,0.0
237,2025-02-03 22:09:14.662148,new controller,11,1142,1,0.0
237,2025-02-07 22:09:14.662148,forza,2,177,1,0.0
237,2025-02-08 22:09:14.662148,top rated controller,6,1042,1,1.0
237,2025-02-09 22:09:14.662148,gears of war best price,8,1177,1,0.0
237,2025-02-25 22:09:14.662148,shooter games xbox,13,927,1,0.0
237,2025-02-26 22:09:14.662148,star wars,15,385,1,1.0
237,2025-02-28 22:09:14.662148,deal xbox,11,1003,1,0.0
237,2025-03-20 22:09:14.662148,rpg games xbox,3,417,1,0.0
237,2025-03-23 22:09:14.662148,star wars,2,397,0,0.0
237,2025-03-25 22:09:14.662148,elder scrolls buy,12,1403,0,0.0
238,2025-01-09 22:09:14.662148,call of duty,11,136,1,1.0
238,2025-02-06 22:09:14.662148,xbox exclusives,8,255,0,0.0
238,2025-02-08 22:09:14.662148,cheap xbox,2,1197,0,0.0
238,2025-02-22 22:09:14.662148,battlefield,12,1088,0,0.0
238,2025-03-02 22:09:14.662148,shooter games xbox,10,1248,1,1.0
238,2025-03-08 22:09:14.662148,star wars,14,1628,0,0.0
238,2025-03-15 22:09:14.662148,best game,10,1154,0,0.0
239,2024-12-31 22:09:14.662148,halo,5,175,0,0.0
239,2025-01-07 22:09:14.662148,racing games xbox,6,974,1,1.0
239,2025-01-10 22:09:14.662148,new game,13,1506,0,0.0
239,2025-01-17 22:09:14.662148,nba 2k gameplay,2,1508,0,0.0
239,2025-01-25 22:09:14.662148,star wars,2,46,0,0.0
239,2025-01-28 22:09:14.662148,best xbox games digital code,14,789,1,1.0
239,2025-02-01 22:09:14.662148,cheap xbox,14,556,1,0.0
239,2025-02-09 22:09:14.662148,deal game,1,1070,0,0.0
239,2025-02-16 22:09:14.662148,cheap headset,13,1788,1,1.0
239,2025-02-19 22:09:14.662148,forza,2,362,1,0.0
239,2025-03-11 22:09:14.662148,fifa,6,625,1,0.0
239,2025-03-16 22:09:14.662148,rpg games xbox,6,844,1,0.0
240,2025-01-16 22:09:14.662148,best console,5,768,1,0.0
240,2025-03-15 22:09:14.662148,deal headset,1,857,1,0.0
241,2025-01-10 22:09:14.662148,shooter games xbox,14,582,1,0.0
241,2025-01-17 22:09:14.662148,new headset,6,1094,0,0.0
241,2025-01-29 22:09:14.662148,xbox exclusives,15,751,1,0.0
241,2025-02-18 22:09:14.662148,sea of thieves digital code,8,658,1,0.0
241,2025-03-17 22:09:14.662148,star wars,13,706,1,1.0
241,2025-03-22 22:09:14.662148,xbox exclusives,8,281,1,0.0
242,2024-12-30 22:09:14.662148,best console,7,453,1,0.0
242,2025-01-10 22:09:14.662148,sea of thieves digital code,1,353,0,0.0
242,2025-01-10 22:09:14.662148,xbox exclusives,11,657,1,0.0
242,2025-01-12 22:09:14.662148,racing games xbox,15,1621,1,1.0
242,2025-01-27 22:09:14.662148,cheap headset,11,1702,1,0.0
242,2025-02-10 22:09:14.662148,madden,3,1369,1,0.0
242,2025-02-13 22:09:14.662148,best game,12,1131,0,0.0
242,2025-03-03 22:09:14.662148,gears of war,7,1432,1,0.0
242,2025-03-08 22:09:14.662148,new console,9,759,0,0.0
242,2025-03-10 22:09:14.662148,forza digital code,4,1208,0,0.0
242,2025-03-11 22:09:14.662148,xbox exclusives,11,1582,1,0.0
242,2025-03-23 22:09:14.662148,star wars best price,9,880,0,0.0
243,2025-01-03 22:09:14.662148,minecraft,4,1322,1,0.0
243,2025-01-09 22:09:14.662148,forza gameplay,4,752,1,1.0
243,2025-01-11 22:09:14.662148,star wars,8,946,1,0.0
243,2025-01-23 22:09:14.662148,racing games xbox,9,939,1,0.0
243,2025-03-20 22:09:14.662148,best headset,13,544,1,0.0
243,2025-03-25 22:09:14.662148,xbox exclusives,11,370,1,0.0
244,2025-01-03 22:09:14.662148,sale headset,12,340,0,0.0
244,2025-02-01 22:09:14.662148,fifa best price,12,1123,0,0.0
244,2025-02-23 22:09:14.662148,racing games xbox digital code,14,379,0,0.0
244,2025-03-14 22:09:14.662148,halo,6,1470,1,0.0
244,2025-03-21 22:09:14.662148,best headset,1,53,1,0.0
244,2025-03-26 22:09:14.662148,best headset,1,105,1,0.0
245,2024-12-30 22:09:14.662148,sale game,8,609,1,0.0
245,2025-01-03 22:09:14.662148,top rated console,9,1127,1,0.0
245,2025-01-20 22:09:14.662148,gears of war,4,63,0,0.0
245,2025-02-04 22:09:14.662148,assassin's creed,5,1793,1,0.0
245,2025-02-09 22:09:14.662148,assassin's creed,6,536,1,0.0
245,2025-02-24 22:09:14.662148,fifa,14,1067,1,0.0
245,2025-03-03 22:09:14.662148,halo best price,10,468,0,0.0
245,2025-03-08 22:09:14.662148,forza,7,748,1,0.0
245,2025-03-20 22:09:14.662148,battlefield buy,13,1593,1,0.0
246,2024-12-28 22:09:14.662148,best xbox games,9,825,1,0.0
246,2025-01-13 22:09:14.662148,minecraft,11,627,1,1.0
246,2025-01-22 22:09:14.662148,fallout,11,1663,0,0.0
246,2025-01-31 22:09:14.662148,top rated xbox,3,825,1,0.0
246,2025-02-11 22:09:14.662148,minecraft,5,366,1,0.0
246,2025-02-13 22:09:14.662148,star wars,14,715,0,0.0
246,2025-02-17 22:09:14.662148,battlefield best price,7,1401,1,1.0
246,2025-02-22 22:09:14.662148,fifa review,12,341,1,0.0
246,2025-03-15 22:09:14.662148,deal game,9,873,1,0.0
246,2025-03-16 22:09:14.662148,assassin's creed gameplay,15,123,1,0.0
247,2024-12-28 22:09:14.662148,top rated xbox,10,1512,0,0.0
247,2024-12-30 22:09:14.662148,deal game,14,719,0,0.0
247,2025-01-02 22:09:14.662148,best xbox games,8,1087,0,0.0
247,2025-01-03 22:09:14.662148,fifa review,4,1213,1,0.0
247,2025-01-05 22:09:14.662148,top rated console,2,1040,1,0.0
247,2025-01-07 22:09:14.662148,xbox series x games gameplay,15,1251,1,0.0
247,2025-01-22 22:09:14.662148,nba 2k,11,1583,0,0.0
247,2025-01-27 22:09:14.662148,sale console,13,340,1,0.0
247,2025-02-05 22:09:14.662148,cheap controller,7,1306,0,0.0
247,2025-02-10 22:09:14.662148,gears of war,13,1529,1,0.0
247,2025-02-16 22:09:14.662148,racing games xbox,7,1054,1,0.0
247,2025-02-19 22:09:14.662148,star wars digital code,5,452,1,0.0
247,2025-02-24 22:09:14.662148,top rated controller,14,1442,1,0.0
247,2025-03-12 22:09:14.662148,racing games xbox,5,188,1,1.0
247,2025-03-19 22:09:14.662148,nba 2k,9,1364,1,0.0
248,2024-12-31 22:09:14.662148,xbox series x games,10,1442,1,0.0
248,2025-01-01 22:09:14.662148,nba 2k gameplay,6,891,1,0.0
248,2025-01-25 22:09:14.662148,fifa,9,199,1,0.0
248,2025-01-29 22:09:14.662148,gears of war,5,934,1,1.0
248,2025-02-10 22:09:14.662148,top rated game,8,343,1,0.0
248,2025-02-15 22:09:14.662148,top rated console,9,191,0,0.0
248,2025-02-24 22:09:14.662148,best xbox games buy,12,1309,1,0.0
248,2025-03-21 22:09:14.662148,top rated headset,12,1035,0,0.0
248,2025-03-22 22:09:14.662148,best controller,6,321,0,0.0
249,2024-12-30 22:09:14.662148,minecraft,3,1237,1,0.0
249,2025-01-10 22:09:14.662148,xbox series x games,10,59,1,1.0
249,2025-01-28 22:09:14.662148,xbox series x games,9,1704,1,0.0
249,2025-02-03 22:09:14.662148,new controller,15,719,1,1.0
249,2025-03-09 22:09:14.662148,assassin's creed,5,601,1,0.0
250,2025-01-16 22:09:14.662148,rpg games xbox,7,1794,1,1.0
250,2025-01-26 22:09:14.662148,nba 2k review,5,199,1,0.0
250,2025-02-06 22:09:14.662148,new xbox,11,677,1,1.0
250,2025-02-11 22:09:14.662148,cheap console,9,972,1,0.0
250,2025-02-14 22:09:14.662148,forza,10,639,1,0.0
250,2025-03-01 22:09:14.662148,star wars best price,7,254,1,1.0
250,2025-03-11 22:09:14.662148,sea of thieves,15,1746,1,0.0
250,2025-03-22 22:09:14.662148,fallout,10,1684,1,1.0
251,2025-01-02 22:09:14.662148,best console,12,1231,1,0.0
251,2025-01-08 22:09:14.662148,elder scrolls,12,64,1,0.0
251,2025-01-09 22:09:14.662148,star wars,14,1305,1,0.0
251,2025-01-10 22:09:14.662148,best xbox games,15,1182,1,0.0
251,2025-01-11 22:09:14.662148,elder scrolls,14,1554,1,1.0
251,2025-01-28 22:09:14.662148,cheap controller,1,877,0,0.0
251,2025-02-02 22:09:14.662148,gears of war review,5,1284,0,0.0
251,2025-02-23 22:09:14.662148,nba 2k,15,1170,1,0.0
251,2025-02-27 22:09:14.662148,nba 2k,2,65,1,0.0
251,2025-03-01 22:09:14.662148,rpg games xbox,8,1613,0,0.0
251,2025-03-01 22:09:14.662148,destiny,10,539,1,0.0
251,2025-03-17 22:09:14.662148,racing games xbox,12,601,0,0.0
252,2025-01-06 22:09:14.662148,nba 2k,3,1202,1,0.0
252,2025-01-08 22:09:14.662148,battlefield,7,1681,0,0.0
252,2025-01-16 22:09:14.662148,destiny best price,4,1346,0,0.0
252,2025-01-20 22:09:14.662148,elder scrolls,14,945,0,0.0
252,2025-01-26 22:09:14.662148,star wars,10,1330,1,0.0
252,2025-02-11 22:09:14.662148,nba 2k,6,779,1,0.0
253,2024-12-28 22:09:14.662148,xbox series x games,9,834,1,0.0
253,2024-12-31 22:09:14.662148,madden,7,174,1,0.0
253,2025-01-06 22:09:14.662148,xbox series x games,13,532,0,0.0
253,2025-01-15 22:09:14.662148,cheap headset,9,656,1,0.0
253,2025-01-17 22:09:14.662148,forza,1,793,1,1.0
253,2025-01-24 22:09:14.662148,gears of war,10,621,0,0.0
253,2025-01-28 22:09:14.662148,sale game,6,1035,1,0.0
253,2025-01-30 22:09:14.662148,racing games xbox,8,1661,0,0.0
253,2025-02-12 22:09:14.662148,xbox exclusives gameplay,6,1678,1,0.0
253,2025-02-18 22:09:14.662148,assassin's creed gameplay,12,1166,1,0.0
253,2025-03-04 22:09:14.662148,minecraft,4,178,1,0.0
253,2025-03-08 22:09:14.662148,top rated headset,11,351,1,0.0
253,2025-03-10 22:09:14.662148,call of duty buy,4,1782,1,0.0
253,2025-03-20 22:09:14.662148,new xbox,7,769,0,0.0
254,2024-12-31 22:09:14.662148,madden,12,673,1,1.0
254,2024-12-31 22:09:14.662148,top rated headset,12,191,0,0.0
254,2025-01-05 22:09:14.662148,sea of thieves,6,1751,1,0.0
254,2025-01-20 22:09:14.662148,madden,6,1199,1,0.0
254,2025-01-21 22:09:14.662148,rpg games xbox,7,831,1,0.0
254,2025-01-26 22:09:14.662148,cheap controller,15,106,0,0.0
254,2025-02-01 22:09:14.662148,top rated console,8,1704,0,0.0
254,2025-02-04 22:09:14.662148,cheap controller,1,1309,1,0.0
254,2025-02-25 22:09:14.662148,gears of war,1,975,0,0.0
254,2025-03-17 22:09:14.662148,new controller,11,1328,1,1.0
254,2025-03-24 22:09:14.662148,racing games xbox,11,1440,1,1.0
254,2025-03-26 22:09:14.662148,best xbox,3,1410,1,0.0
255,2025-01-05 22:09:14.662148,assassin's creed,14,181,1,1.0
255,2025-01-15 22:09:14.662148,xbox exclusives buy,14,1061,1,0.0
255,2025-03-15 22:09:14.662148,minecraft,7,1475,1,0.0
255,2025-03-24 22:09:14.662148,destiny,15,913,1,0.0
256,2025-01-03 22:09:14.662148,sale headset,13,1542,0,0.0
256,2025-01-03 22:09:14.662148,gears of war digital code,13,343,1,0.0
256,2025-01-08 22:09:14.662148,top rated console,6,1428,1,1.0
256,2025-01-10 22:09:14.662148,cheap xbox,11,1484,1,0.0
256,2025-01-15 22:09:14.662148,best xbox,10,554,1,1.0
256,2025-01-29 22:09:14.662148,nba 2k,14,1008,1,0.0
256,2025-02-09 22:09:14.662148,deal xbox,8,1676,1,1.0
256,2025-02-26 22:09:14.662148,forza gameplay,2,373,1,0.0
256,2025-03-08 22:09:14.662148,destiny,8,39,1,0.0
256,2025-03-15 22:09:14.662148,minecraft digital code,8,1028,1,0.0
257,2025-01-28 22:09:14.662148,cheap headset,1,372,0,0.0
257,2025-02-12 22:09:14.662148,battlefield,12,1010,0,0.0
257,2025-02-20 22:09:14.662148,minecraft,5,1456,1,0.0
257,2025-02-24 22:09:14.662148,xbox series x games gameplay,9,703,1,0.0
257,2025-03-21 22:09:14.662148,gears of war,6,1141,1,1.0
258,2024-12-28 22:09:14.662148,deal controller,3,587,1,0.0
258,2025-01-28 22:09:14.662148,deal console,6,961,1,0.0
258,2025-02-14 22:09:14.662148,xbox exclusives,13,55,0,0.0
258,2025-02-18 22:09:14.662148,xbox series x games buy,1,207,1,1.0
258,2025-03-20 22:09:14.662148,madden,8,128,0,0.0
258,2025-03-21 22:09:14.662148,rpg games xbox,14,1519,0,0.0
258,2025-03-25 22:09:14.662148,shooter games xbox,5,1140,1,0.0
259,2025-01-01 22:09:14.662148,sale headset,13,1768,1,1.0
259,2025-01-20 22:09:14.662148,best controller,15,885,0,0.0
259,2025-02-10 22:09:14.662148,nba 2k,1,35,1,1.0
259,2025-02-15 22:09:14.662148,rpg games xbox,2,1718,1,0.0
259,2025-03-07 22:09:14.662148,racing games xbox digital code,10,1180,1,0.0
259,2025-03-22 22:09:14.662148,deal console,13,846,1,0.0
259,2025-03-26 22:09:14.662148,cheap controller,5,1471,0,0.0
260,2025-01-02 22:09:14.662148,sea of thieves,13,1022,1,1.0
260,2025-01-20 22:09:14.662148,xbox series x games,8,259,0,0.0
260,2025-01-20 22:09:14.662148,halo,2,1197,1,0.0
260,2025-01-29 22:09:14.662148,best xbox,5,189,1,0.0
260,2025-02-08 22:09:14.662148,deal controller,12,163,0,0.0
260,2025-02-11 22:09:14.662148,rpg games xbox,2,1474,1,0.0
260,2025-02-13 22:09:14.662148,cheap xbox,3,1677,0,0.0
260,2025-02-13 22:09:14.662148,best console,10,955,1,0.0
260,2025-03-03 22:09:14.662148,destiny,4,1600,0,0.0
260,2025-03-12 22:09:14.662148,fifa,12,317,1,0.0
260,2025-03-14 22:09:14.662148,xbox series x games,14,676,1,0.0
260,2025-03-19 22:09:14.662148,halo,13,515,1,0.0
260,2025-03-26 22:09:14.662148,call of duty,8,407,1,0.0
261,2025-01-13 22:09:14.662148,elder scrolls,6,1391,1,1.0
261,2025-01-14 22:09:14.662148,call of duty,13,31,1,0.0
261,2025-01-15 22:09:14.662148,call of duty,5,62,0,0.0
261,2025-01-20 22:09:14.662148,top rated xbox,4,1134,1,0.0
261,2025-02-01 22:09:14.662148,nba 2k gameplay,7,1097,1,1.0
261,2025-02-14 22:09:14.662148,star wars digital code,5,870,1,0.0
261,2025-02-16 22:09:14.662148,destiny review,14,1715,1,0.0
261,2025-02-23 22:09:14.662148,gears of war,12,1292,1,0.0
261,2025-02-25 22:09:14.662148,fallout buy,3,815,0,0.0
261,2025-03-10 22:09:14.662148,top rated xbox,10,855,1,0.0
262,2025-01-01 22:09:14.662148,forza,14,1783,1,1.0
262,2025-01-07 22:09:14.662148,cheap console,12,623,0,0.0
262,2025-01-10 22:09:14.662148,top rated controller,12,98,1,0.0
262,2025-01-18 22:09:14.662148,top rated controller,8,473,1,0.0
262,2025-01-20 22:09:14.662148,forza buy,7,55,0,0.0
262,2025-02-07 22:09:14.662148,nba 2k digital code,1,280,1,1.0
262,2025-02-18 22:09:14.662148,nba 2k,10,1575,1,0.0
262,2025-02-25 22:09:14.662148,destiny,1,1348,1,0.0
263,2025-01-07 22:09:14.662148,star wars,4,638,1,0.0
263,2025-01-16 22:09:14.662148,deal xbox,7,136,1,0.0
263,2025-01-26 22:09:14.662148,cheap headset,3,1463,1,0.0
263,2025-02-04 22:09:14.662148,xbox series x games review,5,1295,1,0.0
263,2025-02-10 22:09:14.662148,top rated xbox,14,459,1,0.0
263,2025-02-28 22:09:14.662148,rpg games xbox,13,1654,0,0.0
